,State,County,Year,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,Days CO,Days NO2,Days Ozone,Days SO2,Days PM2.5,Days PM10,State Code (FIPS),County Code (FIPS)
0,California,Alameda County,2018,365,175,173,5,10,2,0,223,76,51,0,10,72,0,283,0,6,1
1,California,Amador County,2018,364,288,70,6,0,0,0,129,71,40,0,0,364,0,0,0,6,5
2,California,Butte County,2018,365,152,173,22,11,3,4,445,104,54,0,0,203,0,161,1,6,7
3,California,Calaveras County,2018,364,148,196,14,6,0,0,157,87,53,0,0,141,0,223,0,6,9
4,California,Colusa County,2018,365,245,92,10,17,1,0,274,81,42,0,0,176,0,155,34,6,11
5,California,Contra Costa County,2018,365,203,144,7,9,2,0,245,71,48,0,1,107,1,256,0,6,13
6,California,Del Norte County,2018,180,162,18,0,0,0,0,77,52,25,0,0,0,0,180,0,6,15
7,California,El Dorado County,2018,365,222,106,27,9,1,0,203,101,45,0,0,353,0,3,9,6,17
8,California,Fresno County,2018,365,84,183,79,19,0,0,185,133,74,0,3,231,0,121,10,6,19
9,California,Glenn County,2018,363,275,72,9,6,1,0,230,69,36,0,0,154,0,136,73,6,21
10,California,Humboldt County,2018,365,324,35,5,1,0,0,163,53,34,0,2,251,0,94,18,6,23
11,California,Imperial County,2018,365,95,220,41,7,2,0,286,108,62,0,7,129,0,100,129,6,25
12,California,Inyo County,2018,365,198,130,26,8,2,1,624,101,48,0,0,311,0,20,34,6,27
13,California,Kern County,2018,365,65,170,103,27,0,0,190,142,84,0,0,246,0,106,13,6,29
14,California,Kings County,2018,365,89,218,49,9,0,0,180,114,69,0,0,186,0,123,56,6,31
15,California,Lake County,2018,357,347,7,1,1,1,0,208,43,33,0,0,344,0,11,2,6,33
16,California,Los Angeles County,2018,365,35,222,89,18,1,0,201,130,76,0,32,175,0,157,1,6,37
17,California,Madera County,2018,365,152,178,30,5,0,0,165,100,56,0,0,210,0,120,35,6,39
18,California,Marin County,2018,365,294,58,3,9,1,0,218,58,36,0,22,135,0,208,0,6,41
19,California,Mariposa County,2018,365,189,136,10,21,8,1,301,108,50,0,0,265,0,100,0,6,43
20,California,Mendocino County,2018,364,289,54,13,6,1,1,314,64,37,0,0,151,0,209,4,6,45
21,California,Merced County,2018,365,173,151,32,9,0,0,171,101,51,0,1,196,0,167,1,6,47
22,California,Mono County,2018,365,279,57,14,11,2,2,994,84,23,0,0,0,0,218,147,6,51
23,California,Monterey County,2018,365,319,39,5,2,0,0,155,52,38,0,1,212,0,93,59,6,53
24,California,Napa County,2018,364,273,79,4,8,0,0,183,61,39,1,1,165,0,196,1,6,55
25,California,Nevada County,2018,363,245,90,19,9,0,0,196,87,44,0,0,327,0,36,0,6,57
26,California,Orange County,2018,365,198,149,15,3,0,0,157,85,50,0,25,192,0,145,3,6,59
27,California,Placer County,2018,365,187,124,37,13,4,0,223,122,50,0,1,297,0,65,2,6,61
28,California,Plumas County,2018,350,219,121,8,2,0,0,159,84,35,0,0,0,0,350,0,6,63
29,California,Riverside County,2018,365,51,174,104,30,6,0,296,150,87,0,1,232,0,89,43,6,65
30,California,Sacramento County,2018,365,161,169,22,8,4,1,314,100,54,0,1,202,0,157,5,6,67
31,California,San Benito County,2018,365,294,60,11,0,0,0,143,61,41,0,0,321,0,43,1,6,69
32,California,San Bernardino County,2018,365,43,168,96,51,7,0,221,164,88,0,20,215,0,126,4,6,71
33,California,San Diego County,2018,365,73,257,35,0,0,0,143,100,64,0,1,202,0,162,0,6,73
34,California,San Francisco County,2018,365,278,73,2,11,1,0,228,61,37,1,34,126,0,203,1,6,75
35,California,San Joaquin County,2018,365,152,180,20,10,2,1,308,99,54,0,1,154,0,204,6,6,77
36,California,San Luis Obispo County,2018,365,202,154,9,0,0,0,133,74,49,0,0,234,0,92,39,6,79
37,California,San Mateo County,2018,365,295,57,3,10,0,0,185,56,36,0,22,138,0,205,0,6,81
38,California,Santa Barbara County,2018,365,244,119,2,0,0,0,114,64,47,0,0,266,0,86,13,6,83
39,California,Santa Clara County,2018,365,233,115,6,11,0,0,194,71,44,0,7,166,0,192,0,6,85
40,California,Santa Cruz County,2018,365,331,24,5,5,0,0,170,50,36,0,0,221,0,144,0,6,87
41,California,Shasta County,2018,365,277,67,15,6,0,0,190,82,43,0,0,343,0,21,1,6,89
42,California,Siskiyou County,2018,365,269,56,16,24,0,0,196,119,41,0,0,241,0,124,0,6,93
43,California,Solano County,2018,365,263,87,3,11,1,0,247,64,42,0,3,184,0,178,0,6,95
44,California,Sonoma County,2018,365,325,27,3,8,2,0,226,52,36,0,2,280,0,82,1,6,97
45,California,Stanislaus County,2018,365,157,161,32,14,1,0,240,108,54,0,2,203,0,151,9,6,99
46,California,Sutter County,2018,365,153,177,22,7,5,1,335,100,54,0,0,166,0,198,1,6,101
47,California,Tehama County,2018,365,226,110,16,13,0,0,190,95,45,0,0,239,0,126,0,6,103
48,California,Trinity County,2018,291,173,99,12,7,0,0,191,79,44,0,0,0,0,291,0,6,105
49,California,Tulare County,2018,365,73,171,95,26,0,0,174,140,77,0,0,233,0,124,8,6,107
50,California,Tuolumne County,2018,348,254,73,20,1,0,0,154,80,43,0,0,348,0,0,0,6,109
51,California,Ventura County,2018,365,174,174,16,1,0,0,166,87,52,0,2,213,0,138,12,6,111
52,California,Yolo County,2018,365,260,91,5,7,2,0,235,67,43,0,0,249,0,114,2,6,113
